	f1	f2	f3	f4	f5	f7	f8	f9	class	f6_f10
9702	0.117948	0.26619499999999996	0.043581	-0.5900350000000001	0.17234000000000002	0.52218	-1.518557	-1.151994	F	-0.1830695
9703	0.09326	-0.10281099999999999	0.015130000000000001	-1.203774	0.08296100000000001	0.257927	-0.58722	0.375899	A	-1.210921
9704	0.24138600000000002	-0.126364	0.41700299999999996	0.096091	0.17234000000000002	0.6354310000000001	0.393142	0.500624	A	-0.1495885
9705	-0.314087	0.36040900000000003	0.395665	0.599727	-1.347089	0.031425	0.500509	0.344717	D	0.761285
9706	0.229043	0.242641	0.089814	0.12022999999999999	0.261718	0.446679	0.214035	-0.091823	A	0.0781265
9707	-0.00549	-0.071406	0.352988	-0.20667600000000003	0.261718	0.446679	-0.9370850000000001	-0.43482	H	-1.2134065
9708	0.9449860000000001	0.132725	0.136047	0.564936	0.17234000000000002	0.52218	-0.178312	-0.154186	A	0.684338
9709	-0.16596	0.007106	-2.1720580000000003	-0.165858	0.261718	0.106925	1.7267279999999998	0.656532	E	-0.814999
9710	0.266074	0.580242	0.11470899999999999	-0.165469	0.261718	0.408929	-0.575493	-0.029461	A	0.2047755
9711	0.500607	-0.220579	-0.03466	0.49732299999999996	0.17234000000000002	-0.081827	0.222344	0.219991	A	-0.05265399999999999
9712	-0.042522000000000004	-0.46396499999999996	0.392108	0.22699	0.261718	0.52218	0.411606	0.31353600000000004	E	-0.8781345
9713	-0.030177999999999996	0.09346900000000001	0.235627	1.206186	0.261718	0.597681	0.32035399999999997	0.001721	A	1.246714
9714	0.883267	-0.314793	0.086258	-1.3378370000000002	0.976743	-1.25209	0.776752	1.623157	I	-0.5707485
9715	-0.116585	-0.07925700000000001	0.381439	1.540879	0.17234000000000002	0.295677	0.9424620000000001	1.810246	X	0.7435345
9716	-0.190648	-1.09206	0.402778	0.749425	0.17234000000000002	0.106925	0.345826	0.18880999999999998	D	0.3322805
9717	-0.128929	-0.511072	0.342319	0.170775	0.261718	-0.044076	-1.037541	-0.996086	F	2.141535
9718	-0.06721	-0.43256000000000006	-3.210528	-0.875108	0.17234000000000002	0.257927	-0.536875	-0.060641999999999995	A	-0.6531834999999999
9719	-0.5979949999999999	-0.071406	0.352988	0.220844	0.261718	0.069175	-0.575531	0.62535	E	1.4957015
9720	-0.696746	-0.055704	-3.210528	0.628849	0.261718	0.295677	-1.145782	-1.2455379999999998	W	1.9693965
9721	-0.153617	-0.354049	0.37077	-0.513262	0.261718	0.031425	-1.119532	-0.341275	F	0.198913
9722	-0.06721	-0.197025	0.299642	-1.66337	0.261718	0.899684	-1.579464	-0.497183	F	1.4601115
9723	0.068573	-0.26768600000000004	0.33165	-0.197963	-2.062114	0.257927	-0.672958	-0.091823	A	0.29058149999999994
9724	-0.26471100000000003	-0.055704	-3.210528	0.413627	0.08296100000000001	-3.705867	1.832561	3.1822310000000003	X	-0.47008649999999996
9725	-3.4123919999999996	0.148427	0.438342	-1.0477809999999999	-3.22403	-0.006326	3.5452519999999996	-3.5841480000000003	E	-1.823411
9726	0.29076199999999996	0.109171	-0.112901	0.221262	0.261718	-0.006326	0.348603	-0.43482	A	0.007796999999999995
9727	0.13029200000000002	-0.212727	0.32453699999999996	0.386474	0.261718	0.106925	-0.103058	-0.247731	F	0.06198
9728	0.080916	0.014957	0.064919	0.346104	0.17234000000000002	-3.252862	-0.038482	-0.87136	A	-1.059364
9729	-0.116585	0.28189699999999995	0.17516800000000002	-0.15249000000000001	0.261718	0.144676	0.568832	-0.091823	E	-1.0260354999999999
9730	0.13029200000000002	-0.212727	0.32453699999999996	0.386474	0.261718	-0.081827	0.23269299999999998	0.064084	F	-0.07353099999999999
9731	0.043885	0.274046	0.182281	0.095763	0.261718	0.182426	-1.400842	-1.089631	F	1.5718645
9732	-0.10424100000000001	-1.037102	0.388552	-1.0993110000000001	0.17234000000000002	0.748682	-0.704508	1.529613	X	-0.7284219999999999
9733	0.019197	-0.338346	-0.358293	-0.113223	0.17234000000000002	-0.006326	0.353418	0.594169	A	-0.5935649999999999
9734	-0.079554	0.313302	0.139604	0.295528	0.261718	0.069175	-0.624634	-0.65309	A	0.976942
9735	0.624046	-2.426761	0.178724	0.7113520000000001	1.0661209999999999	-1.1010879999999998	0.383803	1.6855200000000001	I	-0.730556
9736	0.167323	0.588093	-0.002652	-0.309259	0.261718	0.6354310000000001	0.270864	-0.37245700000000004	F	0.6533625000000001
9737	-0.042522000000000004	0.007106	0.26407800000000003	-0.162546	0.17234000000000002	0.597681	0.630709	1.217798	E	-1.0897135
9738	0.019197	0.619498	0.032912000000000004	-0.18385	0.261718	0.55993	0.570579	0.62535	G	-0.9252974999999999
9739	0.204355	-0.275537	0.360101	-0.278884	0.261718	0.220177	-0.278593	0.18880999999999998	A	0.5332845
9740	-0.00549	0.30545100000000003	0.018686	-0.04009	0.261718	0.673182	-0.915573	-0.029461	A	0.9496395
9741	0.364825	0.19553399999999999	0.17516800000000002	-0.027618	0.261718	-0.006326	1.028608	0.656532	A	-0.5148925
9742	0.327793	-2.426761	0.008017	-0.54498	-0.006417	1.050686	-0.020309	0.375899	A	-0.959286
9743	-0.116585	-0.189174	0.694403	0.974792	0.708609	-1.1765889999999999	0.272358	0.9371649999999999	Y	0.7525885
9744	0.09326	0.2976	-0.013322	0.1091	0.261718	0.295677	-0.210794	-0.715453	A	0.434624
9745	-0.042522000000000004	0.540986	0.253409	-0.8363780000000001	0.261718	-0.006326	-0.076808	-0.310094	A	0.20455450000000003
9746	-0.301743	0.352558	0.288973	1.6381809999999999	0.261718	-0.308329	-0.7710060000000001	0.064084	E	2.0303395
9747	-0.314087	-0.063555	0.42056000000000004	0.003921	0.17234000000000002	0.446679	-0.586385	-0.466001	D	-0.8311519999999999
9748	0.15498	-0.040001	0.363657	1.200934	0.261718	0.55993	1.361893	0.438262	A	-0.3425
9749	0.278418	0.06991499999999999	0.214288	-2.2839419999999997	0.08296100000000001	0.55993	-2.6015490000000003	-1.8379860000000001	A	-0.6510975
9750	-0.277055	0.038511000000000004	0.42056000000000004	3.9871519999999996	0.17234000000000002	0.333428	-0.669075	0.282354	X	1.4579485
9751	0.907954	1.4674260000000001	0.37077	-1.242027	0.708609	-0.7613340000000001	1.051577	1.6855200000000001	I	-0.7498795
9752	0.229043	-0.22843000000000002	0.32453699999999996	-0.8691409999999999	0.261718	0.673182	-0.414617	0.126447	F	-0.951801
9753	0.068573	-0.6523939999999999	0.395665	1.220985	0.261718	0.295677	1.680015	0.781258	A	0.079919
9754	9.52396	-0.181323	0.068476	-2.8098080000000003	-2.777139	1.5036909999999999	-0.5460010000000001	-2.492797	A	-1.0537860000000001
9755	-2.523635	-0.346197	-2.349878	-0.775688	0.17234000000000002	0.220177	-2.677288	-0.87136	F	0.416568
9756	-0.22768000000000002	-0.11066199999999998	0.196506	1.060099	0.261718	-0.006326	0.756152	1.217798	X	0.3629245
9757	0.31545	-0.236281	0.37077	0.812174	0.261718	0.220177	1.0627209999999998	0.095265	A	-0.209625
9758	-0.585651	-0.354049	-3.210528	0.35651700000000003	0.261718	0.144676	0.456805	0.718895	E	1.3140290000000001
9759	-0.10424100000000001	0.23479	0.214288	0.31402800000000003	0.17234000000000002	0.257927	1.058391	0.812439	H	-0.739903
9760	0.14263599999999999	0.48602799999999996	0.025799000000000002	0.5454220000000001	0.17234000000000002	-0.42158	1.1430040000000001	0.18880999999999998	A	0.13156099999999998
9761	-0.672058	0.06991499999999999	0.395665	1.1036620000000001	0.261718	0.106925	0.935006	0.968347	E	0.926675
9762	0.068573	0.22693899999999997	0.015130000000000001	-0.6098180000000001	-1.0789549999999999	-0.006326	-0.269196	-0.466001	A	-0.032567
9763	-0.116585	0.28189699999999995	0.335206	-0.518215	0.08296100000000001	0.673182	-0.640573	1.342524	D	-1.7282385
9764	0.10560399999999999	-0.149918	0.438342	0.934659	0.261718	0.899684	-1.373214	-1.151994	A	2.8111439999999996
9765	-3.498799	-0.03215	-2.481465	-0.333876	-4.9222150000000005	0.597681	-0.039764	0.064084	A	1.9080515
9766	0.019197	0.289748	-0.11645699999999999	1.524856	-0.542686	1.0129350000000001	1.920532	0.18880999999999998	F	0.16740349999999998
9767	0.14263599999999999	-0.142067	0.24629600000000001	0.789259	-1.347089	0.408929	0.9052620000000001	0.126447	A	0.3207085
9768	0.031541	0.446772	0.072032	0.600056	0.261718	0.446679	0.751764	0.095265	F	-0.035172
9769	-0.672058	-0.613138	0.360101	0.373406	0.17234000000000002	0.031425	0.271776	-0.278912	E	-0.716393
9770	0.229043	-0.354049	0.182281	0.210878	0.261718	0.295677	-0.407181	-0.684271	A	0.5550775
9771	0.266074	0.164129	0.11826500000000001	0.320234	0.261718	1.0129350000000001	-0.36689299999999997	-0.216549	A	-0.2160695
9772	0.907954	1.4674260000000001	0.37077	-1.242027	0.708609	-0.006326	1.116657	2.122061	I	-1.3482645
9773	-0.116585	-0.6523939999999999	0.5059130000000001	-1.24874	0.261718	-0.006326	-0.29063	0.594169	E	-0.7873025
9774	0.068573	-0.016447999999999997	0.27474699999999996	-0.03633	0.261718	-0.081827	-0.166488	-0.060641999999999995	H	0.6280140000000001
9775	0.204355	-0.448263	0.349432	0.689659	0.261718	0.408929	0.019764	0.157628	A	0.442114
9776	-0.017834	-0.275537	0.388552	0.9497270000000001	0.261718	0.446679	0.044111000000000004	-0.154186	F	1.409722
9777	0.63639	-0.063555	0.132491	-0.6317189999999999	0.976743	-1.1765889999999999	-0.531342	1.03071	I	-0.5448925
9778	-0.017834	-2.426761	0.278304	0.506662	0.17234000000000002	0.6354310000000001	-0.037472000000000005	-0.559546	F	0.347526
9779	0.352481	0.321153	0.128935	-1.6467200000000002	-0.9001979999999999	-0.044076	-0.351944	0.126447	F	-0.8630454999999999
9780	-0.141273	0.250492	0.40633400000000003	1.250286	-2.687761	-0.081827	1.982507	1.560794	E	0.5881315
9781	0.438888	0.289748	0.14315999999999998	-0.282494	0.261718	0.371178	-0.670823	-0.590727	A	-0.17240999999999998
9782	-3.498799	-0.754459	0.477462	1.600496	-4.9222150000000005	0.484429	0.9662649999999999	-0.590727	X	1.159093
9783	0.15498	-0.377602	0.349432	0.70613	-0.006417	0.031425	0.49783	0.18880999999999998	A	-0.122933
9784	0.056228999999999994	-0.29123899999999997	0.23918299999999998	0.767954	0.17234000000000002	0.937434	0.614167	0.438262	A	-0.014652499999999999
9785	-0.141273	0.250492	0.40633400000000003	1.250286	-2.687761	0.144676	0.8835940000000001	1.560794	E	-0.1946405
9786	0.192011	0.22693899999999997	0.11826500000000001	-0.472443	0.17234000000000002	-0.195078	0.08379600000000001	-0.154186	F	-0.420684
9787	0.303106	-0.03215	0.367214	-0.350585	0.17234000000000002	0.220177	-0.756969	-0.5283640000000001	A	1.207081
9788	-0.252367	0.28189699999999995	0.14671700000000001	-0.082938	0.261718	-0.34608	-0.943434	0.219991	E	0.9620519999999999
9789	-0.8819040000000001	-1.9478389999999999	0.21784499999999998	2.046336	0.17234000000000002	0.182426	0.716855	0.9995280000000001	X	1.7342485
9790	-0.030177999999999996	-0.063555	0.27474699999999996	-0.394925	0.261718	-0.044076	-0.22970500000000002	0.126447	F	-0.1370955
9791	0.019197	-0.016447999999999997	0.32453699999999996	-0.20781	0.261718	0.371178	0.125501	0.46944300000000005	H	-0.4500275
9792	0.080916	0.077766	0.050694	0.857319	-1.257711	0.371178	1.125161	0.656532	A	0.021206999999999997
9793	-0.32643	0.321153	0.285416	-1.944952	-0.9001979999999999	-0.38383	0.169418	-0.154186	D	-1.3396940000000002
9794	-3.498799	17.570202	0.05425	0.42830799999999997	-4.9222150000000005	0.144676	1.6937799999999998	-1.526171	C	-1.4579430000000002
9795	0.63639	-0.063555	0.132491	-0.6317189999999999	0.976743	0.295677	-1.313084	0.126447	I	-0.3138365
9796	0.14263599999999999	-0.142067	0.24629600000000001	0.789259	-1.347089	-2.611104	-0.403977	-1.089631	A	-0.42702850000000003
9797	-0.116585	-0.581733	0.569929	1.083313	0.08296100000000001	-0.34608	1.443418	0.46944300000000005	D	-0.5790035
9798	0.37716900000000003	-0.07925700000000001	0.153829	-1.1029520000000002	0.261718	-0.157328	0.196483	-0.996086	A	-0.6705055
9799	0.10560399999999999	-0.377602	0.260522	0.107578	0.261718	0.220177	-0.193378	-0.65309	F	0.26567799999999997
9800	0.8462350000000001	-0.09496	0.182281	-1.9810849999999998	0.6192300000000001	-1.25209	0.088844	2.496239	I	-2.4536575000000003
9801	0.21669899999999997	-0.189174	0.352988	-2.20129	0.261718	0.106925	-1.695801	-1.9627119999999998	A	-0.461547
9802	-0.635027	-0.448263	0.299642	1.407861	0.17234000000000002	-1.931597	0.527768	2.059698	Y	1.665199
9803	9.943651	-0.220579	-0.048886	-0.675372	-3.045274	2.37195	-2.598171	-2.898156	I	2.5451105
9804	0.019197	0.09346900000000001	0.47390600000000005	1.8972950000000002	0.17234000000000002	0.446679	0.430225	1.217798	X	1.6082990000000001
9805	0.14263599999999999	-0.29123899999999997	-3.210528	-2.167812	0.351096	0.52218	-0.144296	0.282354	F	-0.680539
9806	-0.054866	-0.220579	0.466793	-0.21696999999999997	0.17234000000000002	0.106925	-1.6095959999999998	-1.463808	D	2.25632
9807	0.303106	-0.03215	0.367214	-0.350585	0.17234000000000002	-0.45933100000000004	-0.639428	-0.12300499999999999	A	2.007355
9808	-3.498799	-0.29123899999999997	0.37077	-0.28121199999999996	-4.9222150000000005	0.295677	-0.689655	-0.12300499999999999	F	-0.4712965
9809	-0.26471100000000003	-0.275537	0.107596	0.827362	0.261718	0.182426	0.650299	0.46944300000000005	A	0.183678
9810	0.25373	0.219088	0.14315999999999998	0.720541	0.261718	0.295677	0.183145	0.46944300000000005	A	0.19686399999999998
9811	0.364825	-0.149918	0.107596	-1.108143	0.17234000000000002	-2.724356	0.247721	-0.154186	A	-1.0850815
9812	0.031541	-0.024299	0.545034	-2.187595	0.261718	-0.157328	-2.602636	-1.682078	E	-1.099694
9813	0.043885	0.407516	0.047137	0.460921	0.261718	0.748682	-1.1643620000000001	-0.559546	F	1.3521560000000001
9814	0.14263599999999999	0.06991499999999999	0.399221	0.5680390000000001	-1.168333	0.446679	0.711593	0.531806	A	-0.041037500000000005
9815	0.09326	0.2976	-0.013322	0.1091	0.261718	-0.270579	-0.30827899999999997	-0.43482	A	-0.47811499999999996
9816	-0.153617	-0.840822	0.139604	-0.9719030000000001	0.17234000000000002	0.824183	-1.839494	-0.060641999999999995	X	-0.8556205
9817	0.006853	-0.181323	0.388552	0.301377	-0.095795	0.824183	-0.037686000000000004	0.500624	A	0.674454
9818	0.31545	0.540986	0.029355000000000003	-0.395163	0.261718	-0.232828	0.77813	0.656532	G	-0.527973
9819	0.17966700000000002	-0.212727	0.132491	-1.3065069999999999	0.261718	-11.935457000000001	-1.9736740000000002	-1.682078	A	-3.6382285000000003
9820	0.006853	0.462474	-0.016878	0.649795	-1.347089	0.257927	0.874625	0.251173	F	-0.30409600000000003
9821	0.043885	-0.17347100000000001	0.285416	-0.775121	0.17234000000000002	-0.257995	0.181223	0.043296	F	-0.212958
9822	0.73514	-0.28338800000000003	0.089814	-1.848127	0.976743	-1.365341	0.262146	0.905984	I	-0.6977515
9823	0.266074	0.415367	0.089814	-0.68501	0.261718	0.52218	0.6071770000000001	0.62535	G	-1.1001805
9824	-0.190648	-0.063555	0.44189799999999996	1.289493	0.261718	0.484429	-0.041181	-0.310094	E	-0.6341175000000001
9825	0.13029200000000002	-0.126364	0.37788299999999997	0.755362	0.261718	0.182426	0.460591	0.126447	A	-0.044727
9826	0.068573	-0.26768600000000004	0.33165	-0.197963	-2.062114	-8.990925	-1.1338219999999999	-1.900349	A	-4.8935185
9827	-0.696746	-0.055704	-3.210528	0.628849	0.261718	0.484429	0.832299	0.62535	W	0.1516635
9828	0.117948	0.06991499999999999	0.338762	-1.2960040000000002	0.261718	-0.081827	-0.361535	0.500624	H	-1.3696235
9829	-0.128929	-0.28338800000000003	0.48813100000000004	0.833628	0.797987	-1.667344	-0.42649899999999996	0.905984	Y	1.1138645
9830	-0.079554	-0.338346	0.40989	0.129748	0.17234000000000002	-0.044076	0.24898299999999998	0.656532	A	-0.1774175
9831	-0.017834	-0.330495	0.48813100000000004	-0.183313	0.17234000000000002	-0.308329	-0.6228859999999999	-0.12300499999999999	F	1.4656885000000002
9832	0.13029200000000002	0.336855	0.100483	0.382834	0.17234000000000002	0.446679	0.8288620000000001	0.375899	A	0.037497
9833	-0.017834	-0.22843000000000002	0.37077	1.293671	0.17234000000000002	0.106925	0.6014109999999999	2.090879	X	0.5283685
9834	0.599358	-2.426761	0.011573	0.5402600000000001	0.976743	-1.629594	1.039714	1.9661540000000002	I	-0.476692
9835	-0.017834	0.132725	0.125378	1.357345	0.261718	0.446679	1.087961	-0.12300499999999999	A	0.273485
9836	0.13029200000000002	-0.126364	0.37788299999999997	0.755362	0.261718	0.484429	0.517051	0.8748020000000001	A	0.1454305
9837	-3.498799	-0.16562000000000002	0.811764	-1.809159	-4.9222150000000005	0.182426	-2.3319080000000003	-2.430434	A	-1.307722
9838	-0.030177999999999996	0.09346900000000001	0.235627	1.206186	0.261718	0.220177	0.06638	0.126447	A	0.8171835000000001
9839	0.192011	0.085618	0.278304	-1.3473549999999999	0.261718	0.295677	0.489209	-0.403638	F	-0.665311
9840	-0.301743	0.171981	0.285416	0.684706	0.17234000000000002	0.333428	2.797041	2.340331	X	1.87718
9841	0.488263	-0.49537	0.111153	0.334258	0.976743	-1.5918430000000001	0.894331	1.498432	I	0.35843099999999994
9842	-0.030177999999999996	-0.346197	0.235627	-1.08105	0.17234000000000002	0.748682	-1.304561	0.157628	E	0.2798085
9843	-0.00549	0.36040900000000003	0.28186	-0.213479	-1.168333	0.069175	0.8441620000000001	0.7500760000000001	E	-1.5637195
9844	0.10560399999999999	-0.149918	0.438342	0.934659	0.261718	0.069175	0.672413	0.095265	A	0.5445585
9845	0.438888	0.289748	0.14315999999999998	-0.282494	0.261718	-2.573354	-0.34617800000000004	0.31353600000000004	A	-1.2032194999999999
9846	-0.28939899999999996	-0.424709	0.107596	0.666147	0.17234000000000002	-0.157328	0.7692760000000001	0.8748020000000001	E	0.043956499999999996
9847	-0.153617	-0.03215	0.27119099999999996	0.057241	0.261718	0.220177	-0.040443	0.001721	A	-0.013989
9848	0.624046	-2.426761	0.178724	0.7113520000000001	1.0661209999999999	-1.25209	1.295744	2.1844240000000004	I	-0.055668999999999996
9849	0.512951	-0.008597	-0.045329	-1.738144	-1.5258450000000001	-3.554865	-0.279156	-1.432627	A	-1.5977535
9850	0.512951	-0.306942	0.061363	1.371548	0.976743	-1.138838	2.5267779999999997	2.277968	I	-0.557068
9851	0.389513	0.462474	0.136047	0.011679	-0.9001979999999999	-2.762106	-3.8011489999999997	-3.864781	F	-2.1635780000000002
9852	0.13029200000000002	0.062064	0.5059130000000001	0.41714799999999996	-1.168333	0.446679	1.120948	0.62535	E	0.312306
9853	0.266074	0.21123699999999998	0.11470899999999999	0.937882	0.261718	0.371178	0.858801	0.157628	A	0.4881685
9854	0.043885	0.69801	0.022241999999999998	0.912997	0.261718	0.144676	1.173214	-0.029461	F	-0.034565000000000005
9855	0.068573	-0.6523939999999999	0.395665	1.220985	0.261718	0.069175	0.746192	0.18880999999999998	A	-0.011388500000000003
9856	0.10560399999999999	0.014957	0.37788299999999997	-0.43222200000000005	0.261718	0.484429	-0.06277100000000001	0.594169	H	-1.3391585
9857	0.080916	-0.126364	0.360101	-0.587947	0.261718	0.295677	0.868431	-0.154186	F	-0.7075075
9858	-0.314087	0.36040900000000003	0.395665	0.599727	-1.347089	0.106925	0.763297	0.344717	D	0.2200725
9859	0.352481	-0.259834	0.463236	-1.127687	-1.0789549999999999	0.295677	-1.718478	-1.7132599999999998	F	1.3447225
9860	-0.33877399999999996	-0.314793	0.449011	1.243006	0.797987	-1.063338	-2.005224	-2.1498009999999996	X	0.678468
9861	0.648733	0.242641	-0.045329	-0.44415699999999997	0.261718	0.673182	-0.621352	-0.091823	A	0.8397100000000001
9862	0.29076199999999996	-0.181323	0.44189799999999996	-1.339925	0.261718	-0.044076	-1.042977	-0.185368	F	-0.381299
9863	-0.215336	-0.20487600000000003	0.456124	-0.099826	0.17234000000000002	0.182426	0.49810200000000004	0.843621	E	-0.8768935
9864	0.056228999999999994	-0.29123899999999997	0.23918299999999998	0.767954	0.17234000000000002	-0.081827	-0.491832	-0.8089970000000001	A	0.430919
9865	0.031541	0.140576	0.399221	-0.817372	0.261718	0.257927	1.081243	0.9995280000000001	H	-0.6942889999999999
9866	0.117948	-0.29123899999999997	0.306755	0.25599299999999997	0.17234000000000002	-0.308329	0.224014	0.251173	A	-0.024502999999999997
9867	2.105308	-0.07925700000000001	0.23918299999999998	-1.152363	-0.989576	-0.534832	-1.57395	-1.8379860000000001	A	-2.4642705
9868	-0.22768000000000002	0.446772	0.534365	0.177429	0.17234000000000002	0.52218	0.580481	0.968347	E	-0.5342905
9869	0.10560399999999999	-0.149918	0.438342	0.934659	0.261718	0.295677	-0.099174	-0.37245700000000004	A	1.1799805
9870	0.389513	0.462474	0.136047	0.011679	-0.9001979999999999	0.069175	0.36772699999999997	-0.621908	F	-0.012859500000000003
9871	0.17966700000000002	-0.17347100000000001	0.121822	-1.139205	0.17234000000000002	0.182426	-1.915544	-0.746634	A	-0.5928859999999999
9872	-0.363462	-0.189174	0.641057	0.681245	0.17234000000000002	0.257927	0.687635	0.594169	C	-0.0634485
9873	-0.26471100000000003	0.156278	0.402778	1.483948	0.17234000000000002	0.597681	-0.208775	1.186617	X	1.1821745
9874	0.4142	-0.471816	0.23918299999999998	1.018385	0.887365	-0.42158	0.08367899999999999	0.843621	I	-0.067131
9875	0.080916	0.20338499999999998	0.249852	-0.42306099999999996	0.261718	0.220177	0.523672	0.812439	H	-1.004598
9876	0.21669899999999997	0.124874	-3.210528	-0.8869239999999999	0.261718	0.295677	-0.454049	-0.341275	A	0.1606285
9877	0.056228999999999994	0.28189699999999995	-0.091562	-0.919149	-0.185173	0.710932	0.31396599999999997	-0.5283640000000001	F	0.01442700000000001
9878	0.438888	0.289748	0.14315999999999998	-0.282494	0.261718	0.106925	0.047412	0.344717	A	-0.4601915
9879	-0.8819040000000001	-1.9478389999999999	0.21784499999999998	2.046336	0.17234000000000002	0.257927	0.504509	1.311343	X	2.269172
9880	-0.412837	-0.346197	0.6019359999999999	2.211191	0.440474	-0.8745850000000001	0.893069	2.652146	X	0.9352965
9881	-0.128929	-0.28338800000000003	0.48813100000000004	0.833628	0.797987	-1.5918430000000001	0.08845599999999999	0.843621	Y	1.1508535
9882	-0.042522000000000004	0.407516	-3.210528	-0.636404	0.261718	0.446679	-1.2087649999999999	-0.5283640000000001	A	1.2924575
9883	-0.128929	-0.28338800000000003	0.48813100000000004	0.833628	0.797987	-1.138838	0.13786800000000002	0.438262	Y	-0.037969
9884	-3.498799	0.250492	0.23206999999999997	1.224178	-4.9222150000000005	0.55993	0.94219	0.375899	W	0.2876475
9885	0.167323	0.171981	0.047137	0.268047	0.17234000000000002	0.673182	-0.071469	-0.154186	F	-0.015280499999999995
9886	0.25373	0.336855	0.086258	-0.9795709999999999	0.261718	0.371178	-0.505792	0.251173	G	-1.472074
9887	0.204355	-0.275537	0.360101	-0.278884	0.261718	0.484429	-0.38753200000000004	0.001721	A	0.23186099999999998
9888	0.019197	0.289748	-0.11645699999999999	1.524856	-0.542686	0.295677	-0.793353	-0.8089970000000001	F	1.5757315
9889	-0.079554	0.187683	0.335206	0.745008	0.17234000000000002	-0.195078	0.122083	1.529613	X	0.5168755
9890	0.09326	-0.26768600000000004	0.16805499999999998	-0.383884	0.261718	0.899684	-0.656067	-0.060641999999999995	A	-0.2334745
9891	-0.314087	-0.024299	-1.681275	0.307284	0.261718	0.52218	0.668569	0.282354	E	-0.6031745
9892	0.080916	0.588093	0.015130000000000001	0.00225	0.261718	0.333428	0.320198	-0.12300499999999999	F	-0.7167600000000001
9893	0.117948	0.289748	0.392108	-1.747095	0.261718	0.371178	1.7730139999999999	0.126447	A	0.303647
9894	1.7720240000000003	0.014957	0.335206	-0.08619	-2.687761	0.6354310000000001	0.583044	-1.900349	A	-0.43736949999999997
9895	0.204355	0.038511000000000004	0.036468	0.655644	0.17234000000000002	0.106925	0.5962069999999999	-0.247731	A	0.6896504999999999
9896	-0.10424100000000001	-1.037102	0.388552	-1.0993110000000001	0.17234000000000002	0.257927	-1.7806650000000002	-0.247731	X	-1.0946449999999999
9897	-0.091897	-0.11851300000000001	0.189393	1.280303	0.261718	0.408929	-1.249285	-1.027268	A	2.797462
9898	0.759828	-0.134216	0.11470899999999999	-0.542563	0.797987	-0.912336	-0.812905	1.436069	I	-0.45963699999999996
9899	0.13029200000000002	-0.212727	0.32453699999999996	0.386474	0.261718	0.7864329999999999	-1.0276969999999999	-0.590727	F	1.3005385
9900	-0.06721	-0.275537	0.253409	0.371526	-1.0789549999999999	0.371178	-0.689325	-0.902542	A	0.77012
9901	-0.017834	0.23479	-0.180472	0.6210319999999999	0.261718	0.55993	-0.481134	-0.5283640000000001	F	1.1498105
9902	0.883267	-0.314793	0.086258	-1.3378370000000002	0.976743	-1.5918430000000001	0.749201	1.716702	I	-0.7079624999999999
9903	0.364825	-0.000745	-0.052441999999999996	1.293223	0.976743	-0.45933100000000004	1.022706	1.436069	I	0.12009899999999998
9904	-0.06721	-0.197025	0.299642	-1.66337	0.261718	-0.006326	-2.376311	-1.9627119999999998	F	-0.38998449999999996
9905	0.167323	0.313302	0.16805499999999998	-0.383198	0.261718	1.050686	1.227072	0.251173	A	-0.04045700000000001
9906	0.006853	-0.668096	0.477462	1.62168	0.17234000000000002	0.333428	0.734639	-0.746634	A	0.8180125
9907	0.25373	-0.197025	0.260522	0.326888	0.261718	0.673182	0.61706	0.126447	F	-0.17266800000000002
9908	0.10560399999999999	-0.189174	0.164499	-0.683757	0.261718	0.446679	-0.7790239999999999	-0.060641999999999995	A	-0.19115549999999998
9909	0.31545	-0.236281	0.37077	0.812174	0.261718	0.182426	-0.395027	-0.87136	A	-0.4810045
9910	-0.042522000000000004	0.10132000000000001	0.288973	0.7221529999999999	0.261718	-0.157328	0.187533	0.126447	A	0.8578805
9911	0.426544	0.588093	0.160942	-0.889699	0.261718	0.144676	1.468328	-0.185368	F	-0.192579
9912	-0.042522000000000004	-0.46396499999999996	0.392108	0.22699	0.261718	0.748682	0.385123	0.7500760000000001	E	-0.1312035
9913	0.13029200000000002	0.533135	-0.045329	-0.942602	0.261718	0.371178	-0.137151	0.46944300000000005	G	-1.0368575
9914	0.21669899999999997	0.124874	-3.210528	-0.8869239999999999	0.261718	0.937434	0.395452	0.064084	A	-0.05273199999999999
9915	0.47591999999999995	-0.43256000000000006	0.11470899999999999	-0.8709600000000001	0.976743	-1.1010879999999998	0.872916	1.903791	I	-1.109709
9916	0.019197	-0.28338800000000003	0.214288	0.857677	0.261718	0.106925	-0.271117	-0.497183	A	0.370185
9917	-0.030177999999999996	0.022808000000000002	0.157386	-0.771451	0.261718	0.144676	-0.997972	0.344717	H	0.1611745
9918	0.080916	0.588093	0.015130000000000001	0.00225	0.261718	-0.044076	0.604634	0.126447	F	-0.5809555
9919	0.389513	-0.220579	-3.210528	-2.624155	0.261718	-0.044076	-1.3239370000000001	-0.403638	A	-0.579599
9920	-0.116585	-0.189174	0.694403	0.974792	0.708609	-1.2898399999999999	-0.048151	0.31353600000000004	Y	-0.8049405
9921	-0.128929	-0.511072	0.342319	0.170775	0.261718	0.333428	-0.824903	-0.216549	F	1.1699989999999998
9922	0.63639	-0.063555	0.132491	-0.6317189999999999	0.976743	-1.32759	-0.102572	0.9995280000000001	I	-0.28494850000000005
