	f1	f2	f3	f4	f5	f7	f8	f9	class	f6_f10	id
9013	-0.153617	9.65621	0.05425	0.56598	-1.0789549999999999	0.9751850000000001	-1.469301	-2.399252	F	-0.467883	9014
9014	0.14263599999999999	0.48602799999999996	0.100483	-0.448543	0.17234000000000002	-0.119577	-0.6924319999999999	-0.684271	A	0.231839	9015
9015	-0.00549	-0.220579	-3.210528	1.071885	0.261718	0.446679	1.038082	0.46944300000000005	A	0.7813060000000001	9016
9016	-0.054866	-0.220579	0.466793	-0.21696999999999997	0.17234000000000002	0.182426	0.465639	0.344717	D	-0.723232	9017
9017	-0.22768000000000002	0.289748	0.132491	-0.234783	0.261718	-0.006326	0.13953800000000002	0.594169	E	-1.3461049999999999	9018
9018	-0.042522000000000004	-0.17347100000000001	0.644613	0.089437	-0.989576	-1.856096	-0.135579	1.24898	Y	-0.9308559999999999	9019
9019	-0.091897	-0.11851300000000001	0.189393	1.280303	0.261718	-0.308329	0.171632	-0.559546	A	0.024215	9020
9020	0.080916	0.48602799999999996	0.14315999999999998	0.0064269999999999996	0.261718	0.333428	1.321684	0.687713	G	-0.094355	9021
9021	-0.128929	0.06991499999999999	0.313868	0.5105109999999999	0.08296100000000001	0.408929	-0.066537	0.500624	H	0.7722640000000001	9022
9022	0.10560399999999999	-0.251983	0.466793	0.287084	0.261718	0.295677	0.205298	0.001721	A	-0.199439	9023
9023	0.500607	-0.220579	-0.03466	0.49732299999999996	0.17234000000000002	0.031425	-0.7425430000000001	-0.403638	A	1.6598959999999998	9024
9024	0.117948	0.26619499999999996	0.043581	-0.5900350000000001	0.17234000000000002	0.144676	-0.786034	0.032902	F	-0.14188399999999998	9025
9025	-0.314087	0.164129	0.20006300000000002	0.132493	0.261718	-0.195078	-0.082807	-0.060641999999999995	E	-1.719828	9026
9026	0.229043	-0.016447999999999997	0.317424	-0.526838	0.261718	0.371178	-0.337518	0.18880999999999998	F	-0.543866	9027
9027	-0.091897	-0.071406	0.537921	-1.178561	0.261718	0.52218	1.2750860000000002	0.282354	E	-0.219234	9028
9028	0.624046	0.007106	0.11470899999999999	-0.350674	0.887365	-1.025587	-0.061237	1.9349720000000001	I	-1.22153	9029
9029	-0.141273	-0.024299	0.562816	-1.8813669999999998	0.08296100000000001	0.484429	0.725514	0.064084	C	-1.112193	9030
9030	0.117948	-0.16562000000000002	0.562816	0.567204	0.6192300000000001	-0.723584	1.548844	0.656532	Y	0.10726500000000001	9031
9031	0.056228999999999994	-0.730905	0.44189799999999996	0.183695	0.261718	0.371178	-0.963354	-0.216549	A	1.4136819999999999	9032
9032	-0.030177999999999996	-0.063555	0.27474699999999996	-0.394925	0.261718	0.031425	0.264923	0.282354	F	-1.013906	9033
9033	0.13029200000000002	-0.071406	0.214288	0.9157420000000001	0.261718	0.371178	1.004319	0.032902	A	-0.251988	9034
9034	-0.42518100000000003	-0.071406	0.424116	1.8632790000000001	0.17234000000000002	0.6354310000000001	1.053343	2.059698	X	0.874287	9035
9035	-0.32643	-0.07925700000000001	0.23918299999999998	0.5669350000000001	0.261718	0.295677	-0.071158	0.562987	E	0.9874370000000001	9036
9036	-0.042522000000000004	-2.395356	-3.210528	-1.128463	-0.721442	0.257927	-0.078109	0.251173	A	0.070138	9037
9037	-0.079554	0.179832	0.310311	1.1799879999999998	-1.257711	0.408929	1.1889020000000001	0.781258	E	-0.066025	9038
9038	0.167323	0.313302	0.16805499999999998	-0.383198	0.261718	0.597681	0.523982	-0.12300499999999999	A	-0.005472	9039
9039	0.34013699999999997	-0.29909	0.7192970000000001	-0.43481800000000004	0.17234000000000002	0.295677	-0.511655	-0.247731	D	0.31963	9040
9040	-0.252367	-0.063555	0.594823	0.8912450000000001	0.529852	-1.138838	1.735775	2.963961	X	-0.432558	9041
9041	0.352481	-0.259834	0.463236	-1.127687	-1.0789549999999999	-0.006326	0.7723439999999999	0.157628	F	0.10726500000000001	9042
9042	-0.00549	0.30545100000000003	0.018686	-0.04009	0.261718	0.220177	0.289464	-0.43482	A	-0.058835000000000005	9043
9043	-0.017834	-0.149918	-2.975805	-1.078156	0.08296100000000001	0.144676	-0.890392	-0.590727	F	-0.9308559999999999	9044
9044	0.117948	0.6273489999999999	0.075589	0.831628	0.261718	0.220177	-0.48321099999999995	-0.933723	A	-1.1800059999999999	9045
9045	-3.4123919999999996	0.148427	0.438342	-1.0477809999999999	-3.22403	-3.366113	2.612866	-3.802418	E	-2.649621	9046
9046	-0.00549	-0.259834	0.367214	-0.156667	0.261718	0.6354310000000001	0.685926	0.251173	F	-1.034727	9047
9047	0.13029200000000002	-0.456114	0.292529	0.202672	0.261718	0.408929	-0.576386	-0.341275	A	1.2834020000000002	9048
9048	0.192011	0.22693899999999997	0.11826500000000001	-0.472443	0.17234000000000002	-0.081827	0.082126	-0.247731	F	-0.557133	9049
9049	0.488263	-0.259834	0.050694	-0.755517	0.976743	-1.403091	-1.293261	-0.185368	I	-0.10036	9050
9050	-0.635027	-0.448263	0.299642	1.407861	0.17234000000000002	-0.9878370000000001	-1.068353	-0.403638	Y	-0.723232	9051
9051	0.229043	0.014957	0.395665	-1.399572	0.08296100000000001	0.031425	-0.8572299999999999	0.7500760000000001	H	-0.847807	9052
9052	-0.017834	-0.22843000000000002	0.37077	1.293671	0.17234000000000002	0.371178	1.331624	2.620965	X	-0.421278	9053
9053	0.192011	-0.03215	0.452567	-0.877078	0.261718	0.408929	0.557435	-0.185368	A	0.323524	9054
9054	-0.128929	0.572391	-0.031104000000000003	0.319399	0.261718	0.484429	0.215549	0.562987	G	0.1643	9055
9055	-0.240024	-0.424709	0.089814	1.094532	0.261718	0.748682	-2.006486	-1.370264	A	1.676219	9056
9056	0.019197	0.038511000000000004	0.19295	0.323367	0.261718	0.484429	-0.789353	-0.590727	F	0.133391	9057
9057	0.389513	0.556689	0.431229	-1.955514	0.08296100000000001	0.220177	1.612487	0.157628	A	0.179357	9058
9058	0.438888	0.289748	0.14315999999999998	-0.282494	0.261718	0.408929	-0.06350900000000001	0.500624	A	-0.078032	9059
9059	-0.079554	-0.17347100000000001	0.367214	0.32450100000000004	0.261718	0.371178	-0.48534700000000003	-0.278912	F	0.564398	9060
9060	0.278418	-0.3619	0.5023569999999999	-1.588745	0.261718	-0.006326	-2.4298	-1.2455379999999998	F	-1.3045799999999999	9061
9061	0.809204	-0.09496	0.11826500000000001	0.987502	0.976743	-1.403091	0.059642999999999995	0.9371649999999999	I	-0.391033	9062
9062	-0.00549	-0.259834	0.367214	-0.156667	0.261718	0.069175	-0.623992	-0.403638	F	0.730137	9063
9063	-0.22768000000000002	0.289748	-0.006209	0.395814	0.261718	0.295677	0.844434	0.687713	A	0.951307	9064
9064	0.006853	0.37611100000000003	0.125378	-1.299376	-1.0789549999999999	0.182426	0.108259	-0.060641999999999995	G	0.488016	9065
9065	-0.314087	-0.157769	0.043581	1.051505	0.17234000000000002	0.484429	1.44635	1.217798	E	0.029957	9066
9066	-0.116585	0.28189699999999995	0.335206	-0.518215	0.08296100000000001	0.371178	0.199628	0.001721	D	-0.16633599999999998	9067
9067	-0.128929	-0.511072	0.342319	0.170775	0.261718	-0.195078	-0.22153	0.064084	F	1.560634	9068
9068	0.15498	0.23479	0.210732	0.643738	0.17234000000000002	0.333428	0.667928	-0.590727	A	0.737003	9069
9069	-0.190648	-0.024299	0.367214	2.258633	0.17234000000000002	0.52218	0.46214399999999994	1.498432	X	1.222077	9070
9070	-0.141273	0.7294149999999999	0.07914500000000001	0.15170899999999998	0.261718	0.257927	0.386191	0.157628	F	-0.598658	9071
9071	0.13029200000000002	-0.126364	0.37788299999999997	0.755362	0.261718	0.408929	0.976575	0.40708	A	-0.188626	9072
9072	0.14263599999999999	-0.29123899999999997	-3.210528	-2.167812	0.351096	-0.195078	-2.180604	-1.2455379999999998	F	-0.515608	9073
9073	-0.314087	-2.426761	-0.006209	-0.194681	0.261718	3.013707	-1.8347759999999997	-1.1208120000000001	A	-0.326452	9074
9074	0.068573	0.007106	0.288973	0.592954	0.261718	0.106925	0.7225239999999999	0.905984	H	0.356414	9075
9075	-0.202992	-0.016447999999999997	0.594823	-1.5818219999999998	-0.363929	0.597681	0.045645	0.084872	E	0.254316	9076
9076	-3.498799	-0.573882	0.356544	0.750648	-4.9222150000000005	0.144676	1.397773	0.126447	A	-0.183409	9077
9077	-0.215336	-0.11066199999999998	0.68729	2.04189	0.708609	-1.742845	0.944675	0.40708	Y	0.397939	9078
9078	-0.42518100000000003	-0.220579	0.306755	0.496637	0.261718	-0.157328	-0.659076	0.032902	E	-1.22153	9079
9079	0.809204	-0.29123899999999997	0.036468	-0.399281	0.976743	-1.516343	-1.086234	0.531806	I	-0.266459	9080
9080	0.068573	0.2976	0.022241999999999998	-0.22252	0.261718	0.182426	-0.299444	0.126447	G	0.798702	9081
9081	9.52396	-0.181323	0.068476	-2.8098080000000003	-2.777139	-2.4223529999999998	0.9584600000000001	-3.771237	A	-2.80735	9082
9082	-0.116585	-0.016447999999999997	0.288973	0.48374700000000004	0.17234000000000002	0.333428	-0.790383	-0.091823	F	1.292624	9083
9083	0.019197	-0.424709	0.33165	0.137655	-0.006417	0.182426	0.302821	0.40708	A	-0.432558	9084
9084	0.21669899999999997	-0.424709	0.306755	-0.043282999999999995	0.261718	0.257927	-1.071576	-0.777816	A	-0.30798400000000004	9085
9085	-0.091897	-0.11851300000000001	0.189393	1.280303	0.261718	0.371178	1.054334	0.31353600000000004	A	0.050391000000000005	9086
9086	0.10560399999999999	0.289748	0.17161099999999999	-0.22004400000000002	0.261718	0.182426	-0.581318	-0.403638	A	0.024215	9087
9087	-0.375806	-0.275537	0.449011	0.55685	0.17234000000000002	0.484429	1.185446	0.032902	D	-0.019215	9088
9088	-3.498799	1.035611	-3.210528	0.802954	-4.9222150000000005	-1.025587	0.44566000000000006	-0.9649049999999999	Y	1.8097830000000001	9089
9089	0.25373	-0.197025	0.260522	0.326888	0.261718	-0.195078	-1.0115239999999999	-0.43482	F	-0.391033	9090
9090	0.019197	-0.016447999999999997	0.32453699999999996	-0.20781	0.261718	0.144676	0.264515	0.40708	H	-0.22493400000000002	9091
9091	0.25373	-0.338346	0.352988	-1.1542430000000001	0.17234000000000002	0.106925	-0.40886999999999996	-0.87136	F	-0.9308559999999999	9092
9092	0.043885	0.19553399999999999	0.260522	-0.393821	0.261718	0.52218	-3.588104	-3.4906040000000003	G	-1.470679	9093
9093	0.056228999999999994	0.124874	0.136047	0.14974	0.17234000000000002	0.069175	0.35134099999999996	0.095265	A	0.024215	9094
9094	-0.017834	-0.149918	-2.975805	-1.078156	0.08296100000000001	0.408929	0.284376	-0.37245700000000004	F	-0.891308	9095
9095	0.488263	-0.259834	0.050694	-0.755517	0.976743	0.144676	-2.91235	-2.742249	I	0.9254969999999999	9096
9096	0.068573	0.289748	0.107596	1.267115	0.261718	0.55993	1.301045	-0.185368	A	0.31212	9097
9097	0.4142	-0.17347100000000001	0.392108	-0.13088699999999998	0.261718	0.257927	-0.524838	-0.403638	F	-0.225177	9098
9098	0.031541	0.117022	-0.17691600000000002	-0.620739	-1.168333	0.295677	0.046169	0.095265	A	1.550869	9099
9099	0.068573	0.148427	0.111153	0.179577	0.261718	0.55993	-1.379446	-1.2455379999999998	A	-0.162503	9100
9100	0.352481	-0.448263	0.196506	-0.5280020000000001	0.976743	-1.365341	-0.10783399999999999	0.968347	I	-1.1384809999999999	9101
9101	-0.042522000000000004	0.007106	0.26407800000000003	-0.162546	0.17234000000000002	0.333428	0.880682	1.24898	E	-0.9723809999999999	9102
9102	0.006853	-0.181323	0.388552	0.301377	-0.095795	-3.366113	-0.165633	0.375899	A	-0.8972379999999999	9103
9103	-0.030177999999999996	0.391814	0.21784499999999998	-0.07332999999999999	0.261718	0.7864329999999999	-0.18590299999999998	-0.060641999999999995	G	0.19269	9104
9104	0.080916	-0.24413200000000002	0.45968000000000003	0.426726	0.261718	-2.686605	-0.055451	0.18880999999999998	A	-1.402349	9105
9105	0.043885	0.274046	0.182281	0.095763	0.261718	0.182426	0.7853720000000001	-0.216549	F	-0.515608	9106
9106	0.068573	0.533135	0.48813100000000004	0.25566500000000003	-0.6320640000000001	3.2779599999999998	-0.512548	-3.771237	A	-1.169058	9107
9107	0.364825	-0.189174	0.5023569999999999	0.22329000000000002	-1.168333	0.144676	-0.158547	-0.091823	F	0.231839	9108
9108	-0.079554	0.187683	-0.070224	0.211236	0.261718	0.106925	-0.6890729999999999	0.344717	A	1.2578209999999999	9109
9109	0.080916	0.438921	0.14315999999999998	-0.523288	0.261718	0.069175	-1.1491209999999998	-0.029461	G	0.10726500000000001	9110
9110	-0.030177999999999996	0.022808000000000002	0.157386	-0.771451	0.261718	-0.044076	-2.406094	-2.305708	H	1.9963549999999999	9111
9111	-0.351118	0.014957	0.214288	0.736624	0.17234000000000002	0.295677	1.6165450000000001	0.843621	E	-0.847807	9112
9112	-0.030177999999999996	-0.189174	0.24273899999999998	-0.40879899999999997	0.261718	0.106925	-2.489114	-1.370264	F	-1.055431	9113
9113	0.364825	-0.000745	-0.052441999999999996	1.293223	0.976743	-0.8745850000000001	-3.6002389999999997	-3.365878	I	-1.8444029999999998	9114
9114	0.019197	-0.605286	0.5023569999999999	0.181368	0.17234000000000002	0.52218	-1.3377809999999999	-1.432627	A	-0.390646	9115
9115	0.13029200000000002	-0.212727	0.32453699999999996	0.386474	0.261718	0.220177	0.32643	-0.216549	F	-0.10036	9116
9116	0.364825	0.289748	0.235627	-0.32379	0.17234000000000002	0.182426	-0.090632	0.438262	A	-0.515608	9117
9117	-0.22768000000000002	0.109171	0.413447	0.11891700000000001	0.17234000000000002	0.408929	0.14912899999999998	0.251173	D	0.404487	9118
9118	0.17966700000000002	-0.330495	0.530808	-0.314183	0.08296100000000001	0.333428	0.312121	0.438262	A	-0.723232	9119
9119	-0.042522000000000004	-0.3619	0.47034899999999996	-0.310721	0.261718	0.031425	0.30225799999999997	0.46944300000000005	F	-0.9723809999999999	9120
9120	0.37716900000000003	0.014957	0.381439	0.29275300000000004	0.261718	0.55993	0.9905149999999999	1.217798	H	-1.2188450000000002	9121
9121	-0.252367	-0.008597	-2.044028	0.342613	0.351096	0.371178	0.156021	1.124254	X	1.267393	9122
9122	-0.128929	0.705861	0.413447	2.004055	0.6192300000000001	1.6546919999999998	0.312257	-0.466001	Y	-0.183409	9123
9123	0.73514	-0.28338800000000003	0.089814	-1.848127	0.976743	-1.818346	-1.4062	0.064084	I	-1.636779	9124
9124	-0.030177999999999996	0.014957	0.26407800000000003	0.374062	0.261718	-0.006326	0.568541	0.282354	A	0.14879	9125
9125	-0.153617	-0.26768600000000004	-3.210528	-0.35177800000000004	-0.006417	0.333428	0.192736	0.282354	A	0.5210229999999999	9126
9126	0.14263599999999999	0.470326	-2.958023	-0.379737	0.261718	0.710932	-0.146859	0.001721	A	0.9060879999999999	9127
9127	-0.00549	-0.660245	0.345875	-0.27058899999999997	0.261718	0.257927	-0.886178	-0.060641999999999995	A	1.087723	9128
9128	-3.498799	-0.401156	0.352988	0.786513	-4.9222150000000005	0.333428	-0.08018600000000001	-0.403638	A	0.672955	9129
9129	0.117948	0.26619499999999996	0.043581	-0.5900350000000001	0.17234000000000002	0.408929	-0.300687	0.001721	F	-0.411188	9130
9130	0.13029200000000002	0.533135	-0.045329	-0.942602	0.261718	0.295677	-0.8252520000000001	-0.060641999999999995	G	-0.6401819999999999	9131
9131	-3.498799	0.007106	0.342319	-0.318002	-4.9222150000000005	0.408929	0.310898	0.594169	E	-0.740642	9132
9132	1.21655	0.156278	-0.013322	0.353593	0.17234000000000002	0.824183	-0.12103699999999999	-0.8401790000000001	A	0.380653	9133
9133	0.019197	-0.338346	-0.358293	-0.113223	0.17234000000000002	-0.195078	0.62236	-3.085245	A	-1.1800059999999999	9134
9134	-0.030177999999999996	-0.346197	0.235627	-1.08105	0.17234000000000002	0.673182	-0.741591	0.687713	E	-0.621658	9135
9135	0.15498	-0.189174	0.24629600000000001	-1.223587	0.08296100000000001	0.295677	-0.35899200000000003	0.251173	A	1.200547	9136
9136	0.15498	-0.197025	-3.210528	-0.736839	0.351096	0.144676	-0.09476799999999999	-0.029461	F	0.47749300000000006	9137
9137	-0.33877399999999996	-0.197025	0.530808	1.1462709999999998	0.708609	-1.5918430000000001	0.45092200000000005	0.905984	Y	-0.598658	9138
9138	0.266074	0.580242	0.11470899999999999	-0.165469	0.261718	-2.497853	0.045179000000000004	0.438262	A	-1.694975	9139
9139	0.15498	-0.38545300000000005	0.381439	0.314237	0.261718	0.031425	1.2805229999999999	0.001721	F	-0.6401819999999999	9140
9140	0.17966700000000002	-0.330495	0.530808	-0.314183	0.08296100000000001	0.408929	-0.0064269999999999996	0.344717	A	-0.671326	9141
9141	0.25373	0.336855	0.086258	-0.9795709999999999	0.261718	0.144676	-1.208144	0.064084	G	0.356414	9142
9142	-0.215336	-0.10281099999999999	0.360101	0.941284	0.17234000000000002	0.257927	0.9558780000000001	0.594169	E	-0.0019760000000000003	9143
9143	0.17966700000000002	-0.17347100000000001	0.121822	-1.139205	0.17234000000000002	0.861934	-0.961937	-0.247731	A	0.626156	9144
9144	-0.06721	-0.157769	-3.210528	-2.154594	-1.79398	-2.988609	-2.05384	-0.621908	C	-2.751233	9145
9145	0.167323	0.117022	0.047137	-0.174809	0.261718	0.484429	-0.135229	0.064084	A	-0.381098	9146
9146	0.25373	-0.338346	0.352988	-1.1542430000000001	0.17234000000000002	0.408929	-0.380445	-0.060641999999999995	F	0.251603	9147
9147	0.13029200000000002	0.533135	-0.045329	-0.942602	0.261718	0.597681	-0.8182050000000001	0.032902	G	-0.910644	9148
9148	0.056228999999999994	0.43107	-3.210528	-1.133148	0.261718	0.52218	-0.8798879999999999	-0.154186	A	0.372251	9149
9149	0.17966700000000002	-0.047852	0.27474699999999996	-0.605223	0.261718	-0.195078	0.083932	0.344717	F	-1.22153	9150
9150	0.624046	-0.189174	0.139604	0.38731	0.976743	-1.063338	-0.381242	0.438262	I	-1.512204	9151
9151	-3.498799	-0.754459	0.477462	1.600496	-4.9222150000000005	0.597681	0.778363	-0.684271	X	1.162995	9152
9152	-0.141273	-1.201976	0.6126050000000001	-0.518872	0.17234000000000002	0.295677	-0.227937	0.40708	D	-1.22153	9153
9153	0.15498	-0.16562000000000002	-3.210528	-1.3206799999999999	-0.185173	-0.081827	-0.9571219999999999	-0.43482	A	-0.515608	9154
9154	0.019197	0.09346900000000001	0.47390600000000005	1.8972950000000002	0.17234000000000002	0.52218	1.0375590000000001	1.9661540000000002	X	1.200752	9155
9155	-3.498799	-0.236281	0.256965	-0.3018	-4.9222150000000005	0.031425	-0.454049	-0.060641999999999995	A	-0.391033	9156
9156	-0.079554	0.250492	0.388552	-0.002584	0.08296100000000001	0.824183	-0.087953	1.03071	E	-0.72778	9157
9157	-0.128929	-0.511072	0.342319	0.170775	0.261718	0.748682	0.969585	0.18880999999999998	F	-1.1940600000000001	9158
9158	0.31545	-0.989994	0.157386	-2.450289	0.17234000000000002	1.050686	-0.25011	0.500624	X	-0.691759	9159
9159	0.624046	-2.426761	0.178724	0.7113520000000001	1.0661209999999999	-1.365341	-0.809157	0.001721	I	-1.22153	9160
9160	0.080916	0.20338499999999998	0.310311	0.26950999999999997	0.261718	-0.006326	-0.164799	0.032902	H	0.564038	9161
9161	0.14263599999999999	0.48602799999999996	0.025799000000000002	0.5454220000000001	0.17234000000000002	-3.252862	0.690004	0.31353600000000004	A	-1.3423379999999998	9162
9162	0.019197	0.525284	0.068476	0.166658	0.261718	0.6354310000000001	0.133209	0.31353600000000004	F	-0.002374	9163
9163	0.426544	0.588093	0.160942	-0.889699	0.261718	0.899684	-0.18404	-0.37245700000000004	F	0.756255	9164
9164	0.25373	-2.426761	0.352988	-0.05119	-0.095795	-0.081827	-0.9572579999999999	-0.43482	A	0.9792860000000001	9165
9165	-0.190648	-0.691649	0.28186	-0.194472	0.17234000000000002	0.52218	-0.363224	0.812439	E	-0.070498	9166
9166	0.006853	-0.055704	0.335206	1.7788970000000002	0.261718	0.069175	0.631369	0.31353600000000004	A	0.314889	9167
9167	0.15498	-0.448263	0.356544	-0.0038369999999999997	0.261718	0.333428	0.253196	-0.091823	F	-0.30498200000000003	9168
9168	-0.128929	0.572391	-0.031104000000000003	0.319399	0.261718	0.069175	0.07304	0.157628	G	0.356414	9169
9169	0.21669899999999997	-0.189174	0.352988	-2.20129	0.261718	0.446679	-1.062179	-0.310094	A	0.631364	9170
9170	-2.4495720000000003	4.835583	0.352988	0.048976	-2.419627	-0.044076	0.420284	-3.5841480000000003	A	-1.096956	9171
9171	-0.116585	0.28189699999999995	0.335206	-0.518215	0.08296100000000001	0.295677	-1.572085	0.001721	D	-2.135077	9172
9172	3.265629	-0.251983	0.125378	-2.1238599999999996	0.976743	-1.32759	-0.27401	-0.65309	I	-1.096956	9173
9173	0.117948	0.556689	-0.009765000000000001	-0.5726100000000001	0.261718	0.069175	0.23756599999999997	0.032902	F	-1.3045799999999999	9174
9174	-0.00549	-0.071406	0.352988	-0.20667600000000003	0.261718	0.673182	0.186212	0.9371649999999999	H	-1.0881319999999999	9175
9175	-0.38815	-1.021399	0.057807000000000004	1.228564	-0.006417	0.333428	0.314257	0.7500760000000001	X	1.027424	9176
9176	0.056228999999999994	0.43107	-3.210528	-1.133148	0.261718	0.144676	0.941025	0.344717	A	-0.474083	9177
9177	3.722352	0.336855	0.17516800000000002	-2.701227	0.261718	-0.119577	1.302559	-0.590727	F	0.397939	9178
9178	-0.178304	0.902141	-0.041773000000000005	0.5931029999999999	0.261718	-0.081827	0.62234	-0.091823	F	-0.474083	9179
9179	3.722352	0.336855	0.17516800000000002	-2.701227	0.261718	0.371178	1.71405	-0.185368	F	0.476793	9180
9180	0.4142	-0.471816	0.23918299999999998	1.018385	0.887365	-0.006326	0.861325	2.246787	I	-0.9723809999999999	9181
9181	0.45123199999999997	-0.26768600000000004	0.335206	-0.8313360000000001	0.261718	0.182426	0.387531	0.001721	A	0.9709450000000001	9182
9182	0.21669899999999997	-2.0891599999999997	0.424116	-0.457525	0.08296100000000001	-2.9131080000000003	-1.069188	-1.775623	A	-2.1316599999999997	9183
9183	-0.00549	-0.220579	-3.210528	1.071885	0.261718	0.52218	1.384434	1.093072	A	1.369138	9184
9184	-0.00549	0.30545100000000003	0.018686	-0.04009	0.261718	-0.081827	0.096475	-0.185368	A	-0.183409	9185
9185	0.13029200000000002	-0.212727	0.32453699999999996	0.386474	0.261718	0.295677	0.06541	-0.5283640000000001	F	0.14142000000000002	9186
9186	-0.32643	-0.6523939999999999	0.384996	-1.6942220000000001	-0.185173	0.220177	-1.135744	-0.029461	E	-0.14188399999999998	9187
9187	-0.128929	0.21123699999999998	0.075589	0.526356	0.261718	0.333428	-0.398405	-0.715453	A	1.002686	9188
9188	-0.22768000000000002	-0.9978459999999999	0.356544	-0.026931999999999998	0.261718	-0.044076	0.475347	0.500624	D	-0.515608	9189
9189	0.204355	-0.448263	0.349432	0.689659	0.261718	0.408929	0.8461420000000001	-0.060641999999999995	A	-0.084638	9190
9190	-0.128929	0.705861	0.413447	2.004055	0.6192300000000001	1.39044	-0.195786	-0.154186	Y	2.709319	9191
9191	4.96908	-0.38545300000000005	0.14315999999999998	-2.600732	0.976743	-0.799085	-2.162003	-1.027268	I	-1.470679	9192
9192	-0.030177999999999996	-0.220579	0.24273899999999998	1.988271	0.17234000000000002	0.106925	0.918795	0.095265	A	1.03714	9193
9193	-0.190648	-0.691649	0.28186	-0.194472	0.17234000000000002	0.597681	0.8531120000000001	0.718895	E	-1.0140049999999998	9194
9194	-0.22768000000000002	-0.9978459999999999	0.356544	-0.026931999999999998	0.261718	-2.950858	-0.396036	-0.933723	D	-0.6401819999999999	9195
9195	-0.06721	0.462474	0.10404000000000001	0.463129	0.261718	0.106925	-0.33192699999999997	-0.060641999999999995	F	0.397939	9196
9196	-0.32643	-0.6523939999999999	0.384996	-1.6942220000000001	-0.185173	0.144676	-1.693859	-0.684271	E	-1.512204	9197
9197	0.019197	-0.338346	-0.358293	-0.113223	0.17234000000000002	-0.119577	1.008708	-3.1164259999999997	A	-1.512204	9198
9198	0.117948	0.6273489999999999	0.075589	0.831628	0.261718	0.031425	0.370639	0.095265	A	0.605563	9199
9199	-0.16596	-0.17347100000000001	-2.908234	-1.6700240000000002	0.351096	0.295677	0.7075739999999999	0.001721	F	0.13755	9200
9200	0.080916	-0.24413200000000002	0.45968000000000003	0.426726	0.261718	0.446679	0.691731	0.282354	A	-0.21049400000000001	9201
9201	-0.202992	-0.377602	0.43478500000000003	0.24480300000000002	-0.721442	-2.950858	0.010754999999999999	-0.341275	E	-1.802878	9202
9202	-0.128929	0.572391	-0.031104000000000003	0.319399	0.261718	0.55993	0.951995	0.62535	G	0.254701	9203
9203	0.031541	0.117022	-0.17691600000000002	-0.620739	-1.168333	1.956696	-0.6107319999999999	-0.185368	A	-0.036587	9204
9204	-3.498799	-0.11066199999999998	0.11470899999999999	0.500396	-4.9222150000000005	-1.629594	0.805098	1.7790650000000001	I	-1.013906	9205
9205	0.019197	-0.11851300000000001	0.345875	-1.086511	0.261718	0.295677	-1.225307	-1.089631	F	-0.6401819999999999	9206
9206	-0.042522000000000004	-0.11066199999999998	0.40989	1.097277	0.261718	0.446679	1.410004	0.251173	A	0.7530479999999999	9207
9207	0.15498	-0.16562000000000002	-3.210528	-1.3206799999999999	-0.185173	0.408929	0.11559900000000001	0.46944300000000005	A	-0.123082	9208
9208	-3.498799	0.164129	0.715741	-0.37851399999999996	-4.9222150000000005	0.144676	0.12823800000000002	-2.929337	E	-1.678304	9209
9209	0.006853	0.462474	-0.016878	0.649795	-1.347089	0.031425	0.18576600000000001	0.126447	F	0.397939	9210
9210	0.15498	0.140576	0.228514	0.766134	-1.257711	0.371178	0.9493159999999999	-0.029461	A	0.05506799999999999	9211
9211	0.15498	0.336855	0.068476	0.021525	0.261718	0.484429	-0.030677	-0.559546	A	-0.17000099999999999	9212
9212	0.599358	0.7529680000000001	0.008017	-1.737905	-0.095795	0.824183	-1.343644	-0.684271	F	-0.866317	9213
9213	0.512951	-0.071406	-3.210528	0.755482	0.976743	-1.063338	0.051877	0.438262	I	0.8962370000000001	9214
9214	0.09326	0.34470700000000004	0.14315999999999998	-0.026574	0.261718	0.371178	-2.253994	-2.8669740000000004	G	2.617929	9215
9215	0.09326	-0.10281099999999999	0.015130000000000001	-1.203774	0.08296100000000001	0.220177	-1.47031	-0.185368	A	-0.22493400000000002	9216
9216	-0.42518100000000003	-0.220579	0.306755	0.496637	0.261718	0.182426	-2.124784	-2.1809819999999998	E	1.19751	9217
9217	0.043885	0.407516	0.047137	0.460921	0.261718	0.55993	0.422187	-0.154186	F	-0.313517	9218
9218	0.599358	-2.426761	0.011573	0.5402600000000001	0.976743	-1.32759	0.167127	1.342524	I	-0.9308559999999999	9219
9219	-0.38815	-1.021399	0.057807000000000004	1.228564	-0.006417	-2.384602	-0.516567	-0.684271	X	0.214727	9220
9220	-0.22768000000000002	-0.9978459999999999	0.356544	-0.026931999999999998	0.261718	0.333428	-0.43952700000000006	0.001721	D	0.111884	9221
9221	-0.091897	-0.071406	0.537921	-1.178561	0.261718	0.446679	2.045451	1.093072	E	-0.296037	9222
9222	5.759087	-0.236281	0.37788299999999997	-2.104317	-1.79398	0.333428	-0.27156399999999997	-0.247731	A	0.971234	9223
9223	0.13029200000000002	-0.212727	0.32453699999999996	0.386474	0.261718	0.106925	0.122181	-0.060641999999999995	F	0.190314	9224
9224	-0.128929	0.572391	-0.031104000000000003	0.319399	0.261718	0.408929	0.330449	0.531806	G	-0.266309	9225
9225	0.229043	-1.044953	0.349432	0.8424299999999999	0.261718	0.371178	0.9122709999999999	-0.185368	A	1.351803	9226
